CountryName,GSMOpName,MCC,MNC,ConnectionName,AccessPointName,Homepage,UserName,Password,PromptPassword,Authentication,ProxySrvrAddr,PortNum,PriNameSrvr,SndNameSrvr
Liechtenstein,Mobilkom,295,5,FL1,mobilkom.li,http://www.fl1.li,,,0,0,194.048.124.071,0,0.0.0.0,0.0.0.0
Liechtenstein,Mobilkom,295,5,FL1 WAP,mobilkom.li,http://wap.a1.net/li/start.wml,,,0,0,194.048.124.071,8001,0.0.0.0,0.0.0.0
Liechtenstein,Mobilkom,295,5,FL1 MMS,Free.FL1.net,http://mmsc.a1.net,,,0,0,194.048.124.071,8001,0.0.0.0,0.0.0.0
Liechtenstein,LI TANGO,295,77,WAP & GO GPRS,wap.li,http://wap.tele2.li,,,0,0,212.66.70.6,80,0.0.0.0,0.0.0.0
Liechtenstein,LI TANGO,295,77,Tango MMS,mms.li,http://mms.tele2.li,tango1,tele2,0,0,212.66.75.9,80,0.0.0.0,0.0.0.0
Liechtenstein,Tango,295,77,Tango Internet,internet.li,http://internet.tele2.li,,,0,0,212.066.070.006,0,0.0.0.0,0.0.0.0
Liechtenstein,Tango,295,77,Tango WAP,wap.li,http://wap.tele2.li,,,0,0,212.066.070.006,8080,0.0.0.0,0.0.0.0
Liechtenstein,Tango,295,77,Tango MMS,mms.li,mms.tele2.li,,,0,0,212.066.075.009,8080,0.0.0.0,0.0.0.0
Canada,Fido,302,37,Fido Internet,internet.fido.ca,,,,0,0,,0,0.0.0.0,0.0.0.0
Canada,Fido,302,37,Fido Homepage,wap.fido.ca,http://wap.fido.ca,,,0,0,205.151.11.11,8080,0.0.0.0,0.0.0.0
Canada,Fido,302,37,Fido MMS,mms.fido.ca,http://mms.fido.ca,fido,fido,0,0,205.151.11.13,8080,0.0.0.0,0.0.0.0
Canada,Rogers Wireless,302,72,Rog ATT ISP GPRS,internet.com,,,,0,0,,0,0.0.0.0,0.0.0.0
Canada,Rogers Wireless,302,72,Rogers Streaming,vpn.com,,,,0,0,,0,0.0.0.0,0.0.0.0
Canada,Rogers Wireless,302,72,Rogers,goam.com,http://mymobilehomepage.rogers.com,,,0,0,208.200.067.151,80,0.0.0.0,0.0.0.0
Canada,Rogers Wireless,302,72,Media,media.com,http://mms.gprs.rogers.com,,,0,0,172.025.000.107,80,0.0.0.0,0.0.0.0
United States,Cellular One,310,70,Picture Message,MMS,http://mms.mycellonephone.com/highland/mms.php,,,0,0,066.255.055.023,80,0.0.0.0,0.0.0.0
United States,Cellular One,310,70,Mobile Web,WAP,http://wap2.mycellonephone.com/highland/wml.php,,,0,0,066.255.055.023,80,0.0.0.0,0.0.0.0
United States,Corr Wireless,310,80,CorrMMS,corrmms,http://mms.iot1.com/corr/mms.php,,,0,0,066.255.055.023,80,0.0.0.0,0.0.0.0
United States,Corr Wireless,310,80,CorrNet,corrgprs,http://wap.iot1.com/corr/wml.php,,,0,0,066.255.055.023,80,0.0.0.0,0.0.0.0
United States,Cell 1 Amarillo,310,130,My Multi Media,mms.c1.ama,http://mms.iot1.com/amarillo/mms.php,,,0,0,010.010.000.097,9201,0.0.0.0,0.0.0.0
United States,Cell 1 Amarillo,310,130,My Internet,isp.c1.ama,http://wap.iot1.com/amarillo/wml.php,,,0,0,010.010.000.097,9201,0.0.0.0,0.0.0.0
United States,CINGULAR,310,150,CINGULAR INTERNET,ISP.CINGULAR,,ISP@CINGULARGPRS.COM,CINGULAR1,0,0,,0,0.0.0.0,0.0.0.0
United States,CINGULAR,310,150,Internet-GPRS,wap.cingular,http://device.home,WAP@CINGULARGPRS.COM,CINGULAR1,0,0,66.209.11.32,8080,0.0.0.0,0.0.0.0
United States,CINGULAR,310,150,Multimedia,wap.cingular,http://mmsc.cingular.com,WAP@CINGULARGPRS.COM,CINGULAR1,0,0,66.209.11.32,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,160,T-Mobile Internet,internet2.voicestream.com,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,T-Mobile,310,160,t-zones,wap.voicestream.com,http://wap.myvoicestream.com,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,160,MMS,wap.voicestream.com,http://216.155.174.84/servlets/mms,nokia,6600,0,0,216.155.165.50,8080,0.0.0.0,0.0.0.0
United States,CINGULAR,310,170,CINGULAR INTERNET,ISP.CINGULAR,,ISP@CINGULARGPRS.COM,CINGULAR1,0,0,,0,0.0.0.0,0.0.0.0
United States,CINGULAR,310,170,Internet-GPRS,wap.cingular,http://device.home,WAP@CINGULARGPRS.COM,CINGULAR1,0,0,66.209.11.32,8080,0.0.0.0,0.0.0.0
United States,CINGULAR,310,170,Multimedia,wap.cingular,http://mmsc.cingular.com,WAP@CINGULARGPRS.COM,CINGULAR1,0,0,66.209.11.32,8080,0.0.0.0,0.0.0.0
United States,CINGULAR,310,180,CINGULAR INTERNET,ISP.CINGULAR,,ISP@CINGULARGPRS.COM,CINGULAR1,0,0,,0,0.0.0.0,0.0.0.0
United States,CINGULAR,310,180,Internet-GPRS,wap.cingular,http://device.home,WAP@CINGULARGPRS.COM,CINGULAR1,0,0,66.209.11.32,8080,0.0.0.0,0.0.0.0
United States,CINGULAR,310,180,Multimedia,wap.cingular,http://mmsc.cingular.com,WAP@CINGULARGPRS.COM,CINGULAR1,0,0,66.209.11.32,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,200,T-Mobile Internet,internet2.voicestream.com,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,T-Mobile,310,200,t-zones,wap.voicestream.com,http://wap.myvoicestream.com,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,200,MMS,wap.voicestream.com,http://216.155.174.84/servlets/mms,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,210,T-Mobile Internet,internet2.voicestream.com,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,T-Mobile,310,210,t-zones,wap.voicestream.com,http://wap.myvoicestream.com,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,210,MMS,wap.voicestream.com,http://216.155.174.84/servlets/mms,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,220,T-Mobile Internet,internet2.voicestream.com,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,T-Mobile,310,220,t-zones,wap.voicestream.com,http://wap.myvoicestream.com,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,220,MMS,wap.voicestream.com,http://216.155.174.84/servlets/mms,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,230,T-Mobile Internet,internet2.voicestream.com,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,T-Mobile,310,230,t-zones,wap.voicestream.com,http://wap.myvoicestream.com,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,230,MMS,wap.voicestream.com,http://216.155.174.84/servlets/mms,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,240,T-Mobile Internet,internet2.voicestream.com,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,T-Mobile,310,240,t-zones,wap.voicestream.com,http://wap.myvoicestream.com,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,240,MMS,wap.voicestream.com,http://216.155.174.84/servlets/mms,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,250,T-Mobile Internet,internet2.voicestream.com,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,T-Mobile,310,250,t-zones,wap.voicestream.com,http://wap.myvoicestream.com,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,250,MMS,wap.voicestream.com,http://216.155.174.84/servlets/mms,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,260,T-Mobile Internet,internet2.voicestream.com,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,T-Mobile,310,260,t-zones,wap.voicestream.com,http://wap.myvoicestream.com,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,260,MMS,wap.voicestream.com,http://216.155.174.84/servlets/mms,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,270,T-Mobile Internet,internet2.voicestream.com,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,T-Mobile,310,270,t-zones,wap.voicestream.com,http://wap.myvoicestream.com,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,270,MMS,wap.voicestream.com,http://216.155.174.84/servlets/mms,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,280,T-Mobile Internet,internet2.voicestream.com,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,T-Mobile,310,280,t-zones,wap.voicestream.com,http://wap.myvoicestream.com,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,280,MMS,wap.voicestream.com,http://216.155.174.84/servlets/mms,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,290,T-Mobile Internet,internet2.voicestream.com,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,T-Mobile,310,290,t-zones,wap.voicestream.com,http://wap.myvoicestream.com,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,290,MMS,wap.voicestream.com,http://216.155.174.84/servlets/mms,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,300,T-Mobile Internet,internet2.voicestream.com,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,T-Mobile,310,300,t-zones,wap.voicestream.com,http://wap.myvoicestream.com,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,300,MMS,wap.voicestream.com,http://216.155.174.84/servlets/mms,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,310,T-Mobile Internet,internet2.voicestream.com,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,T-Mobile,310,310,t-zones,wap.voicestream.com,http://wap.myvoicestream.com,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,310,MMS,wap.voicestream.com,http://216.155.174.84/servlets/mms,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,320,T-Mobile Internet,internet2.voicestream.com,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,T-Mobile,310,320,t-zones,wap.voicestream.com,http://wap.myvoicestream.com,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,320,MMS,wap.voicestream.com,http://216.155.174.84/servlets/mms,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,330,T-Mobile Internet,internet2.voicestream.com,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,T-Mobile,310,330,t-zones,wap.voicestream.com,http://wap.myvoicestream.com,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,330,MMS,wap.voicestream.com,http://216.155.174.84/servlets/mms,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,CINGULAR,310,380,mMode GPRS ISP,proxy,http://home,,,0,0,,0,0.0.0.0,0.0.0.0
United States,CINGULAR,310,380,mMode,Proxy,http://home,,,0,0,010.250.250.054,8080,0.0.0.0,0.0.0.0
United States,CINGULAR,310,380,AWS MMS,Proxy,http://mmsc.mymmode.com,,,0,0,010.250.250.055,8080,0.0.0.0,0.0.0.0
United States,CINGULAR,310,390,CINGULAR INTERNET,ISP.CINGULAR,,ISP@CINGULARGPRS.COM,CINGULAR1,0,0,,0,0.0.0.0,0.0.0.0
United States,CINGULAR,310,390,Internet-GPRS,wap.cingular,http://device.home,WAP@CINGULARGPRS.COM,CINGULAR1,0,0,66.209.11.32,8080,0.0.0.0,0.0.0.0
United States,CINGULAR,310,390,Multimedia,wap.cingular,http://mmsc.cingular.com,WAP@CINGULARGPRS.COM,CINGULAR1,0,0,66.209.11.32,8080,0.0.0.0,0.0.0.0
United States,CINGULAR,310,400,CINGULAR INTERNET,ISP.CINGULAR,,ISP@CINGULARGPRS.COM,CINGULAR1,0,0,,0,0.0.0.0,0.0.0.0
United States,CINGULAR,310,400,Internet-GPRS,wap.cingular,http://device.home,WAP@CINGULARGPRS.COM,CINGULAR1,0,0,66.209.11.32,8080,0.0.0.0,0.0.0.0
United States,CINGULAR,310,400,Multimedia,wap.cingular,http://mmsc.cingular.com,WAP@CINGULARGPRS.COM,CINGULAR1,0,0,66.209.11.32,8080,0.0.0.0,0.0.0.0
United States,CINGULAR,310,410,CINGULAR INTERNET,ISP.CINGULAR,,ISP@CINGULARGPRS.COM,CINGULAR1,0,0,,0,0.0.0.0,0.0.0.0
United States,CINGULAR,310,410,Internet-GPRS,wap.cingular,http://device.home,WAP@CINGULARGPRS.COM,CINGULAR1,0,0,66.209.11.32,8080,0.0.0.0,0.0.0.0
United States,CINGULAR,310,410,Multimedia,wap.cingular,http://mmsc.cingular.com,WAP@CINGULARGPRS.COM,CINGULAR1,0,0,66.209.11.32,8080,0.0.0.0,0.0.0.0
United States,CBW,310,420,CBW DATA,web.gocbw.com,,cbw,,0,0,,0,0.0.0.0,0.0.0.0
United States,CBW,310,420,CBW Internet,wap.gocbw.com,http://wap.gocbw.com,cbw,,0,0,216.68.79.202,80,0.0.0.0,0.0.0.0
United States,CBW,310,420,CBW MMS,wap.gocbw.com,http://mms.gocbw.com:8088/mms,cbw,,0,0,216.68.79.202,80,0.0.0.0,0.0.0.0
United States,CINGULAR,310,430,Internet-GPRS,wap.cingular,http://device.home,WAP@CINGULARGPRS.COM,CINGULAR1,0,0,66.209.11.32,8080,0.0.0.0,0.0.0.0
United States,CINGULAR,310,430,Multimedia,wap.cingular,http://mmsc.cingular.com,WAP@CINGULARGPRS.COM,CINGULAR1,0,0,66.209.11.32,8080,0.0.0.0,0.0.0.0
United States,CINGULAR,310,440,CINGULAR INTERNET,ISP.CINGULAR,,ISP@CINGULARGPRS.COM,CINGULAR1,0,0,,0,0.0.0.0,0.0.0.0
United States,CINGULAR,310,440,Internet-GPRS,wap.cingular,http://device.home,WAP@CINGULARGPRS.COM,CINGULAR1,0,0,66.209.11.32,8080,0.0.0.0,0.0.0.0
United States,CINGULAR,310,440,Multimedia,wap.cingular,http://mmsc.cingular.com,WAP@CINGULARGPRS.COM,CINGULAR1,0,0,66.209.11.32,8080,0.0.0.0,0.0.0.0
United States,Simmetry,310,460,Simmetry,apn.wap.simmetrypcs.com,http://wap.simmetrypcs.com,,,0,0,010.001.020.006,8080,0.0.0.0,0.0.0.0
United States,Triton PCS,310,490,SunCom data,internet,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,Triton PCS,310,490,SunCom iLink +,mobileinternet,http://mobileinternet,,,0,0,66.150.237.195,8080,0.0.0.0,0.0.0.0
United States,Triton PCS,310,490,SunCom MMS,mms,http://mms.suncom.net:8088/mms,,,0,0,66.150.33.125,8080,0.0.0.0,0.0.0.0
United States,PSC Wireless,310,500,PSC Wireless WAP,wap.psc.com,http://beaker.interoptechnologies.com/mms/psc.php,,,0,0,010.010.000.097,9200,0.0.0.0,0.0.0.0
United States,PSC Wireless,310,500,PSC Wireless,wap.psc.com,http://beaker.interoptechnologies.com/mms/mms.php,,,0,0,010.010.000.097,9200,0.0.0.0,0.0.0.0
United States,Dobson Cellular,310,560,DobsonCellular,dobsoncellularwap,http://172.23.1.135:8080/dobson.wml,,,0,0,172.023.001.252,8799,0.0.0.0,0.0.0.0
United States,Dobson Cellular,310,560,DobsonMMS,dobsoncellularwap,http://mmsc,,,0,0,172.023.001.252,8799,0.0.0.0,0.0.0.0
United States,T-Mobile,310,580,T-Mobile Internet,internet2.voicestream.com,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,T-Mobile,310,580,t-zones,wap.voicestream.com,http://wap.myvoicestream.com,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,580,MMS,wap.voicestream.com,http://216.155.174.84/servlets/mms,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,Cellular One,310,590,CellularOne MMS,cellular1wap,http://mmsc,,,0,0,172.023.001.252,8799,0.0.0.0,0.0.0.0
United States,Cellular One,310,590,CellularOne,cellular1wap,http://172.23.1.135:8080/cellularone.wml,,,0,0,172.023.001.252,8799,0.0.0.0,0.0.0.0
United States,T-Mobile,310,660,T-Mobile Internet,internet2.voicestream.com,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,T-Mobile,310,660,t-zones,wap.voicestream.com,http://wap.myvoicestream.com,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,660,MMS,wap.voicestream.com,http://216.155.174.84/servlets/mms,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,iwireless,310,770,iwireless MMS,wap.gocbw.com,http://mms.gocbw.com:8088/mms,cbw,,0,0,216.068.079.200,9201,0.0.0.0,0.0.0.0
United States,iwireless,310,770,iwireless Web,wap.gocbw.com,http://wap.gocbw.com,cbw,,0,0,216.068.079.199,9201,0.0.0.0,0.0.0.0
United States,T-Mobile,310,800,T-Mobile Internet,internet2.voicestream.com,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,T-Mobile,310,800,t-zones,wap.voicestream.com,http://wap.myvoicestream.com,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,T-Mobile,310,800,MMS,wap.voicestream.com,http://216.155.174.84/servlets/mms,nokia,6600,0,0,216.155.165.050,8080,0.0.0.0,0.0.0.0
United States,Unicel,310,890,Unicel Info2Go,apn.unicel.com,http://wap.info2go.com/mist30mp/rcc/,,,0,0,063.099.231.135,8080,0.0.0.0,0.0.0.0
United States,Unicel,310,890,Pictures2Go,apn.unicel.com,http://wap.info2go.com/mist30mp/rcc/,,,0,0,063.099.231.135,8080,0.0.0.0,0.0.0.0
United States,First Cellular,310,910,FirstCellularMMS,wap.firstcellular.com,mms.firstcellular.net/mmsc,,,0,0,010.101.001.005,3128,0.0.0.0,0.0.0.0
United States,First Cellular,310,910,WoW,wap.firstcellular.com,http://mms.firstcellular.net,,,0,0,010.101.001.005,3128,0.0.0.0,0.0.0.0
United States,AT&T,310,980,ATT Internet,proxy,,,,0,0,,0,0.0.0.0,0.0.0.0
United States,AT&T,310,980,AWS WAP,proxy,http://home,,,0,0,10.250.250.250,8080,0.0.0.0,0.0.0.0
United States,AT&T,310,980,AWS MMS,proxy,http://mmsc.mobile.attwireless.net,,,0,0,10.250.250.100,9201,0.0.0.0,0.0.0.0
United States,CINGULAR,310,990,CINGULAR INTERNET,ISP.CINGULAR,,ISP@CINGULARGPRS.COM,CINGULAR1,0,0,,0,0.0.0.0,0.0.0.0
United States,CINGULAR,310,990,Internet-GPRS,wap.cingular,http://device.home,WAP@CINGULARGPRS.COM,CINGULAR1,0,0,66.209.11.32,8080,0.0.0.0,0.0.0.0
United States,CINGULAR,310,990,Multimedia,wap.cingular,http://mmsc.cingular.com,WAP@CINGULARGPRS.COM,CINGULAR1,0,0,66.209.11.32,8080,0.0.0.0,0.0.0.0
Mexico,Telcel,334,2,GPRS Internet,internet.itelcel.com,http://upaapps.telcel.com:8582/telcelwap.wml,,,0,0,,0,158.043.240.004,158.043.240.003
Mexico,Telcel,334,2,GPRS Telcel,wap.itelcel.com,http://upaapps.telcel.com:8582/telcelwap.wml,,,0,0,148.233.151.240,8080,0.0.0.0,0.0.0.0
Mexico,Telcel,334,2,Mensajas MMS,mms.itelcel.com,http://mms.itelcel.com/servlets/mms,,,0,0,148.233.151.240,8080,0.0.0.0,0.0.0.0
Mexico,MOVISTAR,334,3,MoviStar Internet,internet.movistar.mx,,movistar,movistar,0,0,,0,0.0.0.0,0.0.0.0
Mexico,MOVISTAR,334,3,Ms WAP GPRS,wap.movistar.mx,http://myhomepage/,movistar,movistar,0,0,10.2.20.1,80,0.0.0.0,0.0.0.0
Mexico,MOVISTAR,334,3,MoviStar MMS,mms.movistar.mx,http://mms.movistar.mx,movistar,movistar,0,0,10.2.20.1,80,0.0.0.0,0.0.0.0
Mexico,TELCEL GSM,334,20,Telcel Internet,internet.itelcel.com,,webgprs,webgprs2002,0,0,,0,0.0.0.0,0.0.0.0
Mexico,TELCEL GSM,334,20,Telcel GPRS,wap.itelcel.com,http://upaapps.telcel.com:8582/telcelwap.wml,iesgprs,iesgprs2002,0,0,148.233.151.240,8080,0.0.0.0,0.0.0.0
Mexico,TELCEL GSM,334,20,Mensajes Multimedia,mms.itelcel.com,http://mms.itelcel.com/servlets/mms,mmsgprs,mmsgprs2003,0,0,148.233.151.240,8080,0.0.0.0,0.0.0.0
Jamaica,Digicel,338,5,Digicel Internet,web.digiceljamaica.com,,wapuser,wap03jam,0,0,,0,0.0.0.0,0.0.0.0
Jamaica,Digicel,338,5,Digicel,wap.digiceljamaica.com,http://wapdigicel.com/,wapuser,wap03jam,0,0,172.16.7.12,9201,0.0.0.0,0.0.0.0
Jamaica,Digicel,338,5,MMS,wap.digiceljamaica.com,http://mmc.digiceljamaica.com/servlets/mms,wapuser,wap03jam,0,0,172.16.7.12,9201,0.0.0.0,0.0.0.0
Jamaica,C&W,338,20,C&W Internet,internet,http://bmobilepulse.com,,,0,0,,0,0.0.0.0,0.0.0.0
Jamaica,C&W,338,20,C&W WAP,wap,http://bmobilepulse.com,,,0,0,010.020.005.034,8799,0.0.0.0,0.0.0.0
Jamaica,C&W,338,20,MMS,multimedia,http://mmsc,,,0,0,010.020.005.034,8799,0.0.0.0,0.0.0.0
Jamaica,C&W,338,180,C&W Internet,internet,,,,0,0,,0,0.0.0.0,0.0.0.0
Jamaica,C&W,338,180,C&W WAP,wap,http://wap.yahoo.com,,,0,0,10.20.5.34,80,0.0.0.0,0.0.0.0
Guadeloupe,Orange,340,1,Orange WEB,orangeweb,http://www.orangecaraibe.com/,,,0,0,,0,0.0.0.0,0.0.0.0
Guadeloupe,Orange,340,1,Orange WAP GPRS,orangewap,http://wap.orangecaraibe.com,,,0,0,010.000.000.010,80,0.0.0.0,0.0.0.0
Guadeloupe,Orange,340,1,Orange MMS,orangewap,http://193.251.160.246/servlets/mms,,,0,0,010.000.000.010,80,0.0.0.0,0.0.0.0
Barbados,Digicel Barbados,342,50,Digicel WAP,wap.digiceljamaica.com,wapdigicel.com,wapuser,wap03jam,0,0,172.16.7.12,8080,0.0.0.0,0.0.0.0
Barbados,Digicel Barbados,342,50,Digicel MMS,wap.digiceljamaica.com,,wapuser,wap03jam,0,0,172.16.7.12,8080,0.0.0.0,0.0.0.0
Barbados,C&W Prepaid,342,600,WAP Prepaid,ppwap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Barbados,C&W Prepaid,342,600,MMS Prepaid,ppmms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Barbados,C&W Postpaid,342,600,WAP Postpaid,wap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Barbados,C&W Postpaid,342,600,MMS Postpaid,mms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Antigua,C&W Prepaid,344,920,WAP Prepaid,ppwap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Antigua,C&W Prepaid,344,920,MMS Prepaid,ppmms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Antigua,C&W Postpaid,344,920,WAP Postpaid,wap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Antigua,C&W Postpaid,344,920,MMS Postpaid,mms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Cayman,C&W Prepaid,346,140,WAP Prepaid,ppwap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Cayman,C&W Prepaid,346,140,MMS Prepaid,ppmms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Cayman,C&W Postpaid,346,140,WAP Postpaid,wap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Cayman,C&W Postpaid,346,140,MMS Postpaid,mms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Bermuda,Mobility,350,2,Mobility Wap,wap.bm,http://www.mobilityltd.bm/mobile/portal.wml,,,0,0,172.25.1.27,80,0.0.0.0,0.0.0.0
Grenada,C&W Prepaid,352,110,WAP Prepaid,ppwap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Grenada,C&W Prepaid,352,110,MMS Prepaid,ppmms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Grenada,C&W Postpaid,352,110,WAP Postpaid,wap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Grenada,C&W Postpaid,352,110,MMS Postpaid,mms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
St-Kitts-Nevis,C&W Prepaid,356,110,WAP Prepaid,ppwap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
St-Kitts-Nevis,C&W Prepaid,356,110,MMS Prepaid,ppmms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
St-Kitts-Nevis,C&W Postpaid,356,110,WAP Postpaid,wap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
St-Kitts-Nevis,C&W Postpaid,356,110,MMS Postpaid,mms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
St-Lucia,C&W Prepaid,358,110,WAP Prepaid,ppwap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
St-Lucia,C&W Prepaid,358,110,MMS Prepaid,ppmms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
St-Lucia,C&W Postpaid,358,110,WAP Postpaid,wap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
St-Lucia,C&W Postpaid,358,110,MMS Postpaid,mms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
St-Vincent,C&W Prepaid,360,110,WAP Prepaid,ppwap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
St-Vincent,C&W Prepaid,360,110,MMS Prepaid,ppmms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
St-Vincent,C&W Postpaid,360,110,WAP Postpaid,wap,http://gprs.cwmobile.com,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
St-Vincent,C&W Postpaid,360,110,MMS Postpaid,mms,http://mmsc,,,0,0,10.20.5.34,8799,0.0.0.0,0.0.0.0
Aruba,Setar,363,1,setarwap,setarwap,http://wap.setar.aw,,,0,0,209.88.130.210,80,0.0.0.0,0.0.0.0
